sno,from,to
1,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Country,manuf_paycountry
2,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,manuf_payid
3,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,manuf_payname
4,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,manuf_paystate
5,Associated_Drug_or_Biological_NDC_1,ndc_of_drugname1
6,Associated_Drug_or_Biological_NDC_2,ndc_of_drugname2
7,Associated_Drug_or_Biological_NDC_3,ndc_of_drugname3
8,Associated_Drug_or_Biological_NDC_4,ndc_of_drugname4
9,Associated_Drug_or_Biological_NDC_5,ndc_of_drugname5
10,Change_Type,change_type
11,Charity_Indicator,charity_indicator
12,City_of_Travel,city_of_travel
13,Contextual_Information,contextual_info
14,Country_of_Travel,country_of_travel
15,Covered_or_Noncovered_Indicator_1,covered_or_noncovered_indicator1
16,Covered_or_Noncovered_Indicator_2,covered_or_noncovered_indicator2
17,Covered_or_Noncovered_Indicator_3,covered_or_noncovered_indicator3
18,Covered_or_Noncovered_Indicator_4,covered_or_noncovered_indicator4
19,Covered_or_Noncovered_Indicator_5,covered_or_noncovered_indicator5
20,Covered_Recipient_Type,covered_recipient_type
21,Date_of_Payment,date_payment
22,Delay_in_Publication_Indicator,delay_in_publication_indicator
23,Dispute_Status_for_Publication,dispute_status_for_publication
24,Form_of_Payment_or_Transfer_of_Value,form_of_payment
25,Indicate_Drug_or_Biological_or_Device_or_Medical_Supply_1,indicate_drug1
26,Indicate_Drug_or_Biological_or_Device_or_Medical_Supply_2,indicate_drug2
27,Indicate_Drug_or_Biological_or_Device_or_Medical_Supply_3,indicate_drug3
28,Indicate_Drug_or_Biological_or_Device_or_Medical_Supply_4,indicate_drug4
29,Indicate_Drug_or_Biological_or_Device_or_Medical_Supply_5,indicate_drug5
30,Name_of_Associated_Covered_Device_or_Medical_Supply1,name_of_associated_device1
31,Name_of_Associated_Covered_Device_or_Medical_Supply2,name_of_associated_device2
32,Name_of_Associated_Covered_Device_or_Medical_Supply3,name_of_associated_device3
33,Name_of_Associated_Covered_Device_or_Medical_Supply4,name_of_associated_device4
34,Name_of_Associated_Covered_Device_or_Medical_Supply5,name_of_associated_device5
35,Name_of_Associated_Covered_Drug_or_Biological1,drugname1
36,Name_of_Associated_Covered_Drug_or_Biological2,drugname2
37,Name_of_Associated_Covered_Drug_or_Biological3,drugname3
38,Name_of_Associated_Covered_Drug_or_Biological4,drugname4
39,Name_of_Associated_Covered_Drug_or_Biological5,drugname5
40,Name_of_Drug_or_Biological_or_Device_or_Medical_Supply_1,drugname1
41,Name_of_Drug_or_Biological_or_Device_or_Medical_Supply_2,drugname2
42,Name_of_Drug_or_Biological_or_Device_or_Medical_Supply_3,drugname3
43,Name_of_Drug_or_Biological_or_Device_or_Medical_Supply_4,drugname4
44,Name_of_Drug_or_Biological_or_Device_or_Medical_Supply_5,drugname5
45,Name_of_Third_Party_Entity_Receiving_Payment_or_Transfer_of_Value,third_party_recipient_name
46,Nature_of_Payment_or_Transfer_of_Value,nature_of_payment
47,NDC_of_Associated_Covered_Drug_or_Biological1,ndc_of_drugname1
48,NDC_of_Associated_Covered_Drug_or_Biological2,ndc_of_drugname2
49,NDC_of_Associated_Covered_Drug_or_Biological3,ndc_of_drugname3
50,NDC_of_Associated_Covered_Drug_or_Biological4,ndc_of_drugname4
51,NDC_of_Associated_Covered_Drug_or_Biological5,ndc_of_drugname5
52,Number_of_Payments_Included_in_Total_Amount,npayment
53,Payment_Publication_Date,payment_publication_date
54,Physician_First_Name,fname
55,Physician_Last_Name,lname
56,Physician_License_State_code1,license_state1
57,Physician_License_State_code2,license_state2
58,Physician_License_State_code3,license_state3
59,Physician_License_State_code4,license_state4
60,Physician_License_State_code5,license_state5
61,Physician_Middle_Name,mname
62,Physician_Name_Suffix,suffix
63,Physician_Ownership_Indicator,ownership_indicator
64,Physician_Primary_Type,primary_type
65,Physician_Profile_ID,ppid
66,Physician_Specialty,specialty
67,Product_Category_or_Therapeutic_Area_1,product_category1
68,Product_Category_or_Therapeutic_Area_2,product_category2
69,Product_Category_or_Therapeutic_Area_3,product_category3
70,Product_Category_or_Therapeutic_Area_4,product_category4
71,Product_Category_or_Therapeutic_Area_5,product_category5
72,Product_Indicator,product_indicator
73,Program_Year,year
74,Recipient_City,city
75,Recipient_Country,recipient_country
76,Recipient_Postal_Code,recipient_postal_code
77,Recipient_Primary_Business_Street_Address_Line1,recipient_primary_bus_address1
78,Recipient_Primary_Business_Street_Address_Line2,recipient_primary_bus_address2
79,Recipient_Province,recipient_province
80,Recipient_State,state
81,Recipient_Zip_Code,zip
82,Record_ID,record_id
83,Related_Product_Indicator,related_product_indicator
84,State_of_Travel,state_of_travel
85,Submitting_Applicable_Manufacturer_or_Applicable_GPO_Name,manuf_name
86,Teaching_Hospital_CCN,teaching_hospital_ccn
87,Teaching_Hospital_ID,teaching_hospital_id
88,Teaching_Hospital_Name,teaching_hospital_name
89,Third_Party_Equals_Covered_Recipient_Indicator,third_party_equals_covered_recipient_indicator
90,Third_Party_Payment_Recipient_Indicator,third_party_recipient_id
91,Total_Amount_of_Payment_USDollars,total_amount_usd
